Discipline,FC Number,MDD-HC,BIP-HC,SCZ-HC,Combined ES,Title,Net1,Net2,Net3
Transdiagnosis,34,0.556,0.654,0.631,0.614,Rt_VSNp_ExStrInf-Lt_Amyg,-0.556,-0.654,-0.631
Transdiagnosis,35,0.554,0.55,0.722,0.609,Rt_TempPar-Lt_Hipp,-0.554,-0.55,-0.722
MDD-Specific,36,0.567,0.001,0.077,0.215,Rt_CONb_PFCmp-Lt_Pall,-0.567,-0.001,0.077
MDD-Specific,37,0.541,0.015,0.169,0.242,Lt_CONb_PFCl-Rt_DANb_PostC,-0.541,-0.015,-0.169
MDD-Specific,38,0.553,0.031,0.047,0.210,Lt_LMN_TempPole-Lt_Pall,-0.553,0.031,-0.047
MDD-Specific,39,0.552,0.037,0.06,0.216,Lt_DMNb_PFCd-Rt_SVNb_PFCl,-0.552,-0.037,-0.06
MDD-Specific,40,0.533,0.086,0.159,0.259,Lt_DMNc_PHC-Lt_SVNb_IPL,-0.533,-0.086,-0.159
MDD-Specific,41,0.534,0.14,0.22,0.298,Lt_VSNp_ExStrInf -Rt_SVNa_FrMed,-0.534,-0.14,-0.22
MDD-Specific,42,0.55,0.051,0.137,0.246,Lt_Hipp_-Rt_Pall,-0.55,-0.051,-0.137
BIP-Specific,43,0.104,0.515,0.191,0.270,Lt_CONa_PFClv -Rt_SVNa_ParMed,-0.104,-0.515,-0.191
BIP-Specific,44,0.249,0.645,0.106,0.333,Lt_DANb_PostC-Rt_Puta,-0.249,-0.645,-0.106
BIP-Specific,45,0.047,0.594,0.147,0.263,Lt_DMNa_IPL-Lt_Hipp,0.047,-0.594,-0.147
BIP-Specific,46,0.04,0.5,0.075,0.205,Lt_DMNa_IPL-Lt_DMNc_PHC,0.04,-0.5,-0.075
BIP-Specific,47,0.034,0.517,0.168,0.240,Lt_SVNa_FrMed-Rt_SVNb_IPL,-0.034,-0.517,-0.168
BIP-Specific,48,0.082,0.481,0.195,0.253,Rt_SVNb_PFCmp-Rt_Caud,0.082,-0.481,-0.195
BIP-Specific,49,0.259,0.471,0.086,0.272,Rt_SVNb_PFCmp-Lt_Caud,0.259,-0.471,-0.086
SCZ-Specific,50,0.068,0.157,0.557,0.261,Rt_CONa_PFCd-Rt_DMNa_IPL,-0.068,-0.157,-0.557
SCZ-Specific,51,0.128,0.012,0.551,0.230,Rt_CONa_PFCd-Lt_DMNb_IPL,-0.128,-0.012,-0.551
SCZ-Specific,52,0.126,0.108,0.46,0.231,Rt_CONa_PFCd-Rt_DMNb_AntTemp,-0.126,-0.108,-0.46
SCZ-Specific,53,0.248,0.173,0.676,0.366,Lt_SMNb_Ins-Lt_SMNb_Aud,-0.248,-0.173,-0.676
SCZ-Specific,54,0.247,0.109,0.548,0.301,Lt_DMNb_Temp-Rt_DANa_SPL,-0.247,-0.109,-0.548
SCZ-Specific,55,0.106,0.207,0.516,0.276,Rt_DMNc_PHC-Lt_SVNa_ParOper,-0.106,-0.207,-0.516
SCZ-Specific,56,0.026,0.013,0.495,0.178,Rt_DMNb_PFCv-Lt_DANb_FEF,-0.026,0.013,-0.495
SCZ-Specific,57,0.159,0.025,0.456,0.213,Lt_DMNa_PCC-Lt_SMNb_Aud,-0.159,-0.025,-0.456
SCZ-Specific,58,0.056,0.128,0.454,0.213,Lt_DMNb_IPL-Rt_SMNb_Aud,-0.056,-0.128,-0.454
SCZ-Specific,59,0.069,0.158,0.447,0.225,Rt_DMNb_AntTemp-Rt_SVNb_Cinga,-0.069,-0.158,-0.447
SCZ-Specific,60,0.02,0.043,0.437,0.167,Rt_SVNb_PFCd-Rt_SVNb_PFClv,-0.02,-0.043,-0.437
SCZ-Specific,61,0.04,0.058,0.47,0.189,Rt_SVNb_PFCl-Lt_VSNp_Striate,-0.04,0.058,0.47
SCZ-Specific,62,0.069,0.203,0.478,0.250,Rt_DANa_ParOcc-Rt_LMN_TempPole,-0.069,-0.203,-0.478
SCZ-Specific,63,0.122,0.19,0.459,0.257,Lt_DANb_TempOcc-Lt_Hipp,-0.122,-0.19,-0.459
SCZ-Specific,64,0.051,0.288,0.608,0.316,Rt_LMN_TempPole-Lt_TempPar,-0.051,-0.288,-0.608
SCZ-Specific,65,0.029,0.284,0.535,0.283,Lt_LMN_TempPole-Lt_TempPar,-0.029,-0.284,-0.535
SCZ-Specific,66,0.065,0.106,0.522,0.231,Rt_LMN_TempPole-Lt_SVNb_IPL,-0.065,-0.106,-0.522
SCZ-Specific,67,0.006,0.216,0.492,0.238,Rt_LMN_TempPole-Rt_TempPar,0.006,-0.216,-0.492
SCZ-Specific,68,0.135,0.208,0.605,0.316,Lt_LMN_OFC-Rt_SMNb_Aud,-0.135,-0.208,-0.605
